bhk,type,area,region,status,age,final_price_lakhs
1,0,6.398594934535208,63,0,1,235.0
1,0,5.981414211254481,145,0,1,55.99
1,0,6.208590026096629,149,0,1,15.0
1,0,6.26530121273771,119,1,1,21.0
1,3,6.0063531596017325,119,1,1,17.0
3,0,6.994849985833071,21,0,1,110.0
2,0,6.490723534502507,195,0,1,130.0
1,0,6.16541785423142,42,0,1,17.5
1,0,6.398594934535208,211,1,1,22.0
3,0,7.496097345175956,206,0,1,360.0
2,0,7.1316985104669115,65,0,1,89.0
1,0,6.68586094706836,206,0,1,55.0
2,0,6.270988431858299,211,0,0,24.19
2,0,6.270988431858299,211,0,0,24.19
1,0,5.6240175061873385,211,0,0,14.0
1,0,5.6240175061873385,211,0,0,14.0
2,0,6.270988431858299,211,0,0,24.19
2,0,6.270988431858299,211,0,0,24.19
1,0,5.6240175061873385,211,0,0,14.0
1,0,5.6240175061873385,211,0,0,14.0
2,0,6.769641976852503,205,0,1,145.0
1,0,6.142037405587356,207,0,1,125.0
2,0,6.976348070447749,21,1,1,88.0
1,0,6.398594934535208,170,0,1,21.0
1,0,6.2166061010848646,96,0,1,130.0
1,0,6.459904454377535,162,0,1,25.5
2,0,6.55250788703459,170,0,1,25.0
1,0,6.660575149839686,224,0,1,85.0
1,0,6.478509642208569,106,0,1,75.9
1,0,6.415096959171596,110,0,1,52.0
1,0,6.311734809152915,30,0,1,34.0
2,0,6.813444599510896,39,0,1,60.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.46302945692067,68,0,1,23.0
1,0,6.46302945692067,68,0,1,23.0
1,0,6.480044561926653,206,0,1,20.0
1,0,7.0909098220799835,210,1,1,32.0
1,0,6.46302945692067,68,0,1,23.0
1,0,7.0909098220799835,210,1,1,32.0
1,0,7.0909098220799835,210,1,1,32.0
1,0,7.0909098220799835,210,1,1,32.0
1,0,7.0909098220799835,210,1,1,32.0
2,0,6.98100574072173,170,0,1,51.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.478509642208569,206,0,1,200.0
3,0,7.563200592358071,55,0,1,900.0
1,0,6.447305862541213,221,0,1,25.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.593044534142437,47,0,1,41.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.945051063725834,106,0,1,130.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
3,0,7.170888478512505,17,0,1,399.0
2,0,6.508769136971682,205,0,1,105.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
2,0,6.508769136971682,149,0,1,18.0
1,0,6.593044534142437,47,0,1,42.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.516193076042964,210,0,1,48.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.803505257608338,205,1,1,195.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.803505257608338,11,0,1,160.0
1,0,6.401917196727186,47,0,1,34.0
1,0,7.013915474810528,205,0,1,111.0
4,0,7.601402334583733,63,0,1,1200.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,3,5.929589143389895,211,0,1,11.81
1,0,5.993961427306569,211,0,1,12.5
1,0,6.480044561926653,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
3,0,8.101980731853192,3,0,1,1200.0
1,0,6.478509642208569,206,0,1,20.0
2,0,7.034387929915503,102,0,1,75.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.573680166960646,195,0,1,165.0
2,0,6.573680166960646,195,0,1,165.0
2,0,6.573680166960646,195,0,1,165.0
2,0,6.573680166960646,195,0,1,165.0
2,0,6.573680166960646,195,0,1,165.0
2,0,6.573680166960646,195,0,1,165.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
4,0,7.438971592395862,119,0,1,87.0
1,0,6.311734809152915,106,0,1,25.0
2,0,6.493753839851686,25,0,1,160.0
2,0,6.7464121285733745,195,0,1,225.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.68586094706836,108,0,1,32.0
1,0,6.478509642208569,206,0,1,20.0
2,0,7.2305631534092925,162,0,1,55.0
2,0,6.903747257584598,162,1,1,38.0
2,3,6.045005314036012,195,0,1,92.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.511745329644728,99,0,1,50.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.280395838960195,128,0,1,88.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.483107351457199,222,1,1,150.0
2,0,6.483107351457199,222,1,1,150.0
2,0,6.483107351457199,222,1,1,150.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.55250788703459,186,0,1,89.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.647688373563329,180,0,1,180.0
2,0,6.647688373563329,180,0,1,180.0
2,0,6.647688373563329,180,0,1,180.0
2,0,6.647688373563329,180,0,1,180.0
2,0,6.647688373563329,180,0,1,180.0
2,0,6.647688373563329,180,0,1,180.0
2,0,6.647688373563329,180,0,1,180.0
2,0,6.647688373563329,180,0,1,180.0
2,0,6.647688373563329,180,0,1,180.0
2,0,6.647688373563329,180,0,1,180.0
2,0,6.647688373563329,180,0,1,180.0
2,0,6.647688373563329,180,0,1,180.0
2,0,6.647688373563329,180,0,1,180.0
2,0,6.647688373563329,180,0,1,180.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.913737350659685,47,0,1,82.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
2,0,6.648984550024776,207,0,1,175.0
1,0,6.480044561926653,206,0,1,20.0
3,0,7.563200592358071,55,0,1,900.0
3,0,7.0909098220799835,7,1,1,550.0
3,0,7.0909098220799835,7,1,1,530.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.68586094706836,156,0,1,135.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.68586094706836,156,0,1,135.0
1,0,6.68586094706836,156,0,1,135.0
1,0,6.480044561926653,206,0,1,20.0
1,3,6.516193076042964,170,0,1,48.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.508769136971682,110,1,1,49.5
1,0,6.480044561926653,206,0,1,20.0
3,0,7.719129840906732,33,0,1,1300.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.2166061010848646,211,1,1,18.0
2,0,6.55250788703459,211,1,1,27.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.508769136971682,102,0,1,28.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.7580945044277305,42,0,1,38.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.654152520183219,162,0,1,27.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,3,5.739792912179234,54,0,1,75.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.3561076606958915,144,0,1,97.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.501289670540389,173,0,1,27.85
3,0,7.017506142941256,132,0,1,66.0
1,0,6.478509642208569,147,0,1,36.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.621405651764134,170,0,1,56.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.8679744089702925,173,0,1,40.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
3,0,7.438971592395862,222,0,1,280.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.439350371100098,223,0,1,31.0
1,0,6.641182169740591,65,0,1,92.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.2166061010848646,170,1,1,27.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
2,0,7.048386408721883,62,0,1,261.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
3,0,7.601402334583733,163,0,1,175.0
1,0,6.480044561926653,206,0,1,20.0
2,0,8.006700845440367,163,0,1,200.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
2,0,7.048386408721883,57,0,1,60.0
3,0,7.0909098220799835,149,0,1,39.9
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,3,6.329720905522696,63,0,1,160.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.431331081933479,211,0,1,24.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
3,0,6.78105762593618,25,0,1,185.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.508769136971682,110,1,1,49.5
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
1,0,6.478509642208569,206,0,1,20.0
1,0,6.480044561926653,206,0,1,20.0
2,0,6.85751406254539,170,0,1,77.5
2,0,6.7226297948554485,217,0,1,73.0
1,0,6.186208623900494,47,0,1,18.95
1,0,6.284134161070802,47,1,1,27.9
1,0,6.530877627725885,119,1,1,36.37
2,0,7.00397413672268,119,1,1,65.0
3,0,7.390798521735676,170,1,1,67.0
1,0,6.3818160174060985,170,0,1,28.75
1,0,6.263398262591624,42,1,1,16.5
4,1,8.699681400989514,153,0,1,650.0
1,0,6.263398262591624,42,1,1,16.5
3,0,7.390798521735676,170,1,1,67.0
1,0,6.3818160174060985,170,0,1,28.75
2,0,7.147559271189454,219,0,1,49.0
1,0,6.398594934535208,54,1,1,65.0
1,0,6.530877627725885,202,1,1,45.0
2,0,6.329720905522696,106,1,0,99.0
2,0,6.3561076606958915,106,1,0,101.0
2,0,6.373319789577012,25,1,0,137.0
2,0,6.398594934535208,25,1,0,142.0
3,0,6.85751406254539,180,1,0,285.0
2,0,6.452048954437226,180,1,0,189.0
2,0,6.467698726104354,207,1,0,160.0
2,0,6.4692503167957724,207,1,0,161.0
1,0,5.831882477283517,102,0,0,24.58
1,0,6.104793232414985,102,0,0,32.32
3,0,6.834108738813838,102,1,0,61.0
1,0,5.929589143389895,102,1,0,24.5
2,0,6.39024066706535,102,1,0,39.0
2,0,6.440946540632921,205,1,0,153.0
2,0,6.440946540632921,205,1,0,153.0
2,0,6.561030665896573,205,1,0,172.0
1,0,6.1070228877422545,205,1,0,109.0
2,0,6.520621127558696,205,1,0,166.0
3,0,7.2305631534092925,180,0,1,370.0
1,0,6.493753839851686,21,1,0,52.0
1,0,6.398594934535208,110,0,0,34.85
1,0,6.423246963533519,110,0,0,34.31
1,0,5.981414211254481,205,1,0,83.0
1,0,6.398594934535208,110,0,0,34.5
1,3,6.054439346269371,110,0,0,22.45
4,0,7.824445930877619,144,0,1,500.0
3,0,7.009408932708637,164,1,0,260.0
2,0,6.437751649736401,164,0,0,115.0
1,0,6.621405651764134,21,0,1,80.0
3,0,6.931471805599453,205,1,0,260.0
2,0,6.436150368369428,205,1,1,183.0
3,0,6.953684210870537,205,1,1,308.0
2,0,6.928537818164665,54,0,1,230.0
1,0,5.777652323222656,106,1,0,59.99
1,3,6.054439346269371,110,0,0,23.96
1,0,6.398594934535208,110,0,0,34.77
1,0,6.398594934535208,110,0,0,34.38
2,0,6.373319789577012,207,1,1,146.0
1,0,6.037870919922137,207,1,1,104.0
2,0,6.416732282512326,153,0,1,177.0
2,0,6.326149473155099,153,0,1,160.0
3,0,6.723832440821209,207,1,1,232.0
2,0,6.456769655572163,153,1,1,175.0
3,0,6.654152520183219,153,1,1,235.0
1,0,6.398594934535208,47,1,0,35.0
1,0,6.398594934535208,170,1,0,41.0
3,0,7.241366283322318,39,1,0,78.0
1,0,6.423246963533519,221,0,0,23.3
2,0,7.00397413672268,106,0,1,185.0
2,0,6.74993119378857,106,0,0,99.0
3,0,7.101675971619444,106,1,0,254.0
2,0,6.901737206656574,106,1,0,174.0
4,0,7.893945138235959,106,1,0,514.0
3,0,7.418180822726788,106,1,0,310.0
2,0,7.052721049232323,21,0,1,87.85
2,0,6.839476438228843,162,1,0,38.0
2,0,6.677083461247136,211,1,0,27.5
1,0,6.516193076042964,162,1,0,28.0
2,0,6.710523109452428,211,0,0,28.62
1,0,6.20050917404269,211,1,0,16.6
1,0,6.439350371100098,211,1,0,21.8
1,0,6.53813982376767,187,1,0,95.0
3,0,7.244941546337007,106,0,1,200.0
3,0,7.069874128458572,102,1,0,57.0
3,0,7.069874128458572,102,1,0,57.0
3,0,7.123672785204607,102,1,0,59.52
1,0,6.309918278226516,29,1,0,44.1
2,0,6.6240652277998935,29,1,0,48.99
1,0,6.436150368369428,21,0,0,56.0
2,0,6.598509028614515,21,0,0,85.0
2,0,6.878326468291325,21,0,1,85.0
1,0,6.373319789577012,29,1,0,32.0
2,0,6.721425700790643,21,1,0,115.0
2,0,7.157735484249907,136,0,0,260.0
2,0,6.684611727667927,106,0,1,119.0
2,0,6.8679744089702925,106,0,1,108.0
1,0,6.478509642208569,106,0,1,79.0
1,0,6.298949246855942,29,1,0,34.0
3,0,7.132497551660044,21,1,0,126.0
2,0,6.907755278982137,145,0,0,87.0
2,0,6.732210706467206,21,1,0,105.0
1,0,6.646390514847729,21,0,0,63.0
1,0,6.317164686747284,21,0,0,59.0
1,0,6.502790045915623,21,0,0,63.0
3,0,7.400009517162692,100,1,0,190.0
1,0,6.07993319509559,147,1,0,36.2
1,0,6.148468295917647,147,1,0,38.1
1,0,6.07993319509559,147,1,0,36.2
1,0,6.218600119691729,147,1,0,39.0
1,0,6.148468295917647,147,1,0,38.1
2,0,6.489204931325317,147,1,0,55.0
1,0,6.218600119691729,147,1,0,39.0
1,0,6.013715156042802,147,1,0,34.5
1,0,6.0844994130751715,147,1,0,36.9
2,0,6.489204931325317,147,1,0,55.0
1,0,6.013715156042802,147,1,0,34.5
1,0,6.124683390894205,147,1,0,37.4
1,0,6.0844994130751715,147,1,0,36.9
1,0,6.244166900663736,147,1,0,40.5
1,0,6.124683390894205,147,1,0,37.4
1,0,6.226536669287466,147,1,0,39.5
1,0,6.244166900663736,147,1,0,40.5
1,0,6.226536669287466,147,1,0,39.5
3,0,6.943122422819428,57,1,0,38.95
1,0,6.621405651764134,100,1,0,95.0
2,0,6.955592608396297,21,0,1,81.8
3,0,7.343426229147367,54,0,1,315.0
1,0,6.478509642208569,106,0,1,56.0
1,0,6.111467339502679,106,0,1,44.0
1,0,6.478509642208569,106,0,1,61.0
3,0,6.947937068614969,205,0,1,215.0
2,0,6.90875477931522,47,1,0,55.0
1,0,5.996452088619021,29,1,0,34.99
3,0,7.122866658599083,21,1,0,130.0
1,0,6.447305862541213,162,1,0,26.2
1,3,5.929589143389895,211,1,0,14.95
1,0,6.173786103901937,147,1,0,46.99
1,0,6.07073772800249,147,1,0,43.0
1,0,6.363028103540465,147,1,0,57.0
1,0,6.470799503782602,47,0,1,38.0
1,0,6.240275845170769,21,1,0,52.5
2,0,6.777646593635117,145,1,0,117.0
1,0,6.5337888379333435,21,1,0,70.0
2,0,6.782192056006791,21,1,0,94.58
2,0,6.957497370876951,103,0,1,65.0
3,0,7.199678345691172,21,1,0,173.0
1,0,6.663132695990803,21,0,1,62.0
2,0,6.710523109452428,21,0,0,82.01
2,0,6.763884908562435,21,1,0,115.0
2,0,6.7661917146603505,21,0,0,88.0
1,0,6.431331081933479,21,1,0,59.0
2,0,6.7464121285733745,145,0,1,109.0
1,0,6.424869023905388,145,0,1,69.0
1,0,6.424869023905388,145,0,1,69.0
1,0,6.424869023905388,145,0,1,69.0
2,0,6.428105272684596,106,1,0,148.0
2,0,6.298949246855942,106,1,0,135.0
3,0,6.889591308354466,106,1,0,235.0
1,0,6.478509642208569,160,0,1,225.0
1,0,6.29156913955832,21,1,0,58.0
1,0,6.359573868672378,21,1,0,89.0
2,0,6.962243464266207,21,0,0,84.56
1,0,6.51471269087253,21,0,0,63.1
2,0,6.85751406254539,21,0,0,81.22
2,0,6.907755278982137,21,0,0,83.41
1,0,6.617402977974478,21,1,0,57.13
1,0,6.309918278226516,29,1,0,42.5
2,0,6.646390514847729,29,1,0,63.0
3,0,6.921658184151129,29,1,0,83.0
1,0,6.309918278226516,29,1,0,37.0
1,0,6.309918278226516,29,1,0,35.75
1,0,6.309918278226516,29,1,0,37.75
2,0,6.610696044717759,29,1,0,52.5
1,0,6.617402977974478,21,0,0,65.21
2,0,6.928537818164665,21,0,0,78.74
2,0,6.933423025730715,21,0,0,91.22
1,0,6.424869023905388,145,0,1,69.0
2,0,7.037027614686276,21,0,0,79.0
1,0,6.29156913955832,21,1,0,58.0
1,0,6.3818160174060985,21,1,0,59.0
2,0,6.248042874508429,106,1,0,119.0
2,0,6.472346294500901,106,1,0,149.0
2,0,6.569481420414296,106,1,0,146.0
2,0,6.569481420414296,106,1,0,146.0
1,0,6.320768294250582,135,1,1,65.0
1,0,6.439350371100098,21,1,0,77.0
1,0,6.481577129276431,21,0,0,65.0
2,0,6.860663671448287,21,1,0,125.0
1,0,6.559615237493242,21,1,0,55.84
2,0,6.762729506931879,21,1,0,79.49
1,0,6.413458957167357,29,1,0,37.0
2,0,6.852242569051878,21,1,0,133.0
2,0,6.777646593635117,145,1,0,117.0
3,0,7.331714969726466,11,1,0,290.0
1,0,6.439350371100098,174,0,0,33.0
2,0,6.723832440821209,21,1,0,99.0
1,0,6.361302477572996,21,1,0,71.0
1,0,6.453624998892692,21,1,0,64.44
2,0,6.907755278982137,21,0,0,83.41
2,0,6.907755278982137,21,0,0,83.41
2,0,6.907755278982137,21,0,0,83.41
1,0,6.0063531596017325,21,1,0,65.99
3,0,6.684611727667927,21,1,0,125.0
1,0,6.068425588244111,21,1,0,69.0
1,0,5.991464547107982,21,1,0,62.99
3,0,6.918695219020472,21,1,0,134.0
2,0,6.361302477572996,21,1,0,94.99
2,0,6.248042874508429,21,1,0,90.0
1,0,5.981414211254481,21,1,0,64.25
2,0,6.318968113746434,21,1,0,80.35
2,0,6.300785794663244,21,1,0,78.45
2,0,6.326149473155099,21,1,0,82.1
1,0,5.934894195619588,21,1,0,61.2
2,0,6.340359303727752,21,1,0,84.5
1,0,6.424869023905388,145,0,1,69.0
1,0,6.424869023905388,145,0,1,69.0
1,0,6.424869023905388,145,0,1,69.0
2,0,6.7464121285733745,145,1,0,109.0
1,0,6.29156913955832,21,1,0,58.0
2,0,6.816735880594968,21,0,0,84.0
2,0,6.816735880594968,21,0,0,84.0
1,0,6.29156913955832,21,1,0,58.0
1,0,5.575949103146316,21,1,0,51.28
1,0,5.58724865840025,21,1,0,51.87
1,0,6.3561076606958915,21,0,1,67.0
2,0,6.705639094860003,21,0,1,92.0
3,0,7.0431599159883405,21,0,0,152.0
1,0,6.113682179832232,21,1,0,64.88
3,0,6.805722553416985,21,1,0,129.0
2,0,6.5337888379333435,21,1,0,98.85
2,0,6.3818160174060985,21,1,0,84.97
2,0,6.423246963533519,21,1,0,88.56
1,0,6.398594934535208,211,0,0,24.8
1,0,6.095824562432225,183,0,0,135.0
2,0,6.734591659972948,106,0,1,100.0
2,0,6.673297967767654,106,0,1,119.0
2,0,6.523562306149512,106,0,1,88.0
2,0,6.634633357861686,106,0,1,105.0
2,0,6.634633357861686,106,0,1,104.0
1,0,6.504288173536645,106,0,1,70.0
1,0,6.504288173536645,106,0,1,70.0
1,0,6.504288173536645,106,0,1,70.0
2,0,6.523562306149512,106,0,1,165.0
2,0,6.54965074223381,106,0,1,84.0
2,0,6.7464121285733745,106,0,1,115.0
3,0,6.976348070447749,106,0,1,140.0
2,0,6.957497370876951,21,1,0,86.0
2,0,6.792344427470809,11,0,1,175.0
1,0,6.621405651764134,162,0,0,35.0
2,0,6.7226297948554485,208,0,1,242.0
3,0,7.520776415062797,106,0,1,235.0
3,0,7.520776415062797,106,0,1,237.0
2,0,6.848005274576363,173,1,0,39.0
1,0,6.415096959171596,21,0,1,65.0
2,0,6.957497370876951,162,0,1,40.0
